2021-08-06 19:32:35.2229 | Nix_Hotel.WEB.Controllers.BookingController.Edit | INFO | |BOOKING| Selecting booking with id = 2 for editing 

2021-08-06 19:32:35.2309 | Nix_Hotel.WEB.Controllers.BookingController.Edit | INFO | |BOOKING| Starting editing booking with id = 2 

2021-08-06 19:32:37.9365 | Nix_Hotel.WEB.Controllers.BookingController.Edit | INFO | |BOOKING| Editing booking with id = 2 

2021-08-06 19:32:37.9505 | Nix_Hotel.WEB.Controllers.BookingController.Edit | INFO | |BOOKING| Booking with id = 2 edited succesfully 

2021-08-06 19:32:37.9505 | Nix_Hotel.WEB.Controllers.BookingController.View | INFO | |BOOKING| Selecting booking with id = 2 

2021-08-06 19:32:37.9695 | Nix_Hotel.WEB.Controllers.BookingController.View | INFO | |BOOKING| Booking with id = 2 was succesfully selected from DB 

2021-08-06 19:32:43.0185 | Nix_Hotel.WEB.Controllers.BookingController.Gain | INFO | |BOOKING| Trying to calculate gain 

2021-08-06 19:32:43.0185 | Nix_Hotel.WEB.Controllers.BookingController.Gain | INFO | |BOOKING| Gain for Year = 2021, Month = 5 succesfully calculated 

2021-08-06 19:32:48.5943 | Nix_Hotel.WEB.Controllers.AdminController.Logout | INFO | |LOGIN| Logged out 

2021-08-06 19:40:01.6630 | Nix_Hotel.WEB.Controllers.AdminController.Login | INFO | |LOGIN| Trying to Log In as administrator with name HotelAdmin  

2021-08-06 19:40:04.0587 | Nix_Hotel.WEB.Controllers.AdminController.Login | INFO | |LOGIN| Logged in succesfully as HotelAdmin  

2021-08-06 19:40:29.6198 | Nix_Hotel.WEB.Controllers.BookingController.ViewAll | INFO | |BOOKING| Selecting the list of all bookings 

2021-08-06 19:40:31.0478 | Nix_Hotel.WEB.Controllers.BookingController.ViewAll | INFO | |BOOKING| List of all bookings was succesfully selected from DB 

2021-08-06 19:40:32.4538 | Nix_Hotel.WEB.Controllers.BookingController.Edit | INFO | |BOOKING| Selecting booking with id = 1 for editing 

2021-08-06 19:40:32.4738 | Nix_Hotel.WEB.Controllers.BookingController.Edit | INFO | |BOOKING| Starting editing booking with id = 1 

2021-08-06 19:40:40.8318 | Nix_Hotel.WEB.Controllers.AdminController.Logout | INFO | |LOGIN| Logged out 

2021-08-06 20:25:51.5446 | Nix_Hotel.WEB.Controllers.AdminController.Login | INFO | |LOGIN| Trying to Log In as administrator with name HotelAdmin  

2021-08-06 20:25:53.9301 | Nix_Hotel.WEB.Controllers.AdminController.Login | INFO | |LOGIN| Logged in succesfully as HotelAdmin  

2021-08-06 20:26:04.8123 | Nix_Hotel.WEB.Controllers.ClientController.ViewAll | INFO | |CLIENT| Selecting the list of all clients 

2021-08-06 20:26:06.2014 | Nix_Hotel.WEB.Controllers.ClientController.ViewAll | INFO | |CLIENT| List of all clients was succesfully selected from DB 

2021-08-06 20:26:11.1204 | Nix_Hotel.WEB.Controllers.ClientController.View | INFO | |CLIENT| Selecting client with id = 1 

2021-08-06 20:26:11.1773 | Nix_Hotel.WEB.Controllers.ClientController.View | INFO | |CLIENT| Client with id = 1 was succesfully selected from DB 

2021-08-06 20:26:12.7411 | Nix_Hotel.WEB.Controllers.ClientController.Edit | INFO | |CLIENT| Selecting client with id = 1 for editing 

2021-08-06 20:26:17.2225 | Nix_Hotel.WEB.Controllers.ClientController.Edit | INFO | |CLIENT| Editing client with id = 1 

2021-08-06 20:26:17.2225 | Nix_Hotel.WEB.Controllers.ClientController.Edit | INFO | |CLIENT| Client with id = 1 edited succesfully 

2021-08-06 20:26:17.2435 | Nix_Hotel.WEB.Controllers.ClientController.View | INFO | |CLIENT| Selecting client with id = 1 

2021-08-06 20:26:17.2465 | Nix_Hotel.WEB.Controllers.ClientController.View | INFO | |CLIENT| Client with id = 1 was succesfully selected from DB 

2021-08-06 20:26:18.3879 | Nix_Hotel.WEB.Controllers.ClientController.ViewAll | INFO | |CLIENT| Selecting the list of all clients 

2021-08-06 20:26:18.3879 | Nix_Hotel.WEB.Controllers.ClientController.ViewAll | INFO | |CLIENT| List of all clients was succesfully selected from DB 

2021-08-06 20:26:29.8286 | Nix_Hotel.WEB.Controllers.ClientController.Add | INFO | |CLIENT| Trying to create new client 

2021-08-06 20:26:29.8286 | Nix_Hotel.WEB.Controllers.ClientController.Add | INFO | |CLIENT| New client was succesfully createed 

2021-08-06 20:26:29.8476 | Nix_Hotel.WEB.Controllers.ClientController.View | INFO | |CLIENT| Selecting client with id = 3 

2021-08-06 20:26:29.8476 | Nix_Hotel.WEB.Controllers.ClientController.View | INFO | |CLIENT| Client with id = 3 was succesfully selected from DB 

2021-08-06 20:26:30.9513 | Nix_Hotel.WEB.Controllers.ClientController.ViewAll | INFO | |CLIENT| Selecting the list of all clients 

2021-08-06 20:26:30.9513 | Nix_Hotel.WEB.Controllers.ClientController.ViewAll | INFO | |CLIENT| List of all clients was succesfully selected from DB 

2021-08-06 20:26:35.5097 | Nix_Hotel.WEB.Controllers.RoomController.ViewAll | INFO | |ROOM| Selecting the list of all rooms 

2021-08-06 20:26:35.6047 | Nix_Hotel.WEB.Controllers.RoomController.ViewAll | INFO | |ROOM| List of all rooms was succesfully selected from DB 

2021-08-06 20:27:02.3652 | Nix_Hotel.WEB.Controllers.RoomController.View | INFO | |ROOM| Selecting room with id = 1 

2021-08-06 20:27:02.3772 | Nix_Hotel.WEB.Controllers.RoomController.View | INFO | |ROOM| Room with id = 1 was succesfully selected from DB 

2021-08-06 20:27:05.2972 | Nix_Hotel.WEB.Controllers.RoomController.Edit | INFO | |ROOM| Selecting room with id = 1 for editing 

2021-08-06 20:27:07.6260 | Nix_Hotel.WEB.Controllers.RoomController.Edit | INFO | |ROOM| Editing room with id = 1 

2021-08-06 20:27:07.6260 | Nix_Hotel.WEB.Controllers.RoomController.Edit | INFO | |ROOM| Room with id = 1 edited succesfully 

2021-08-06 20:27:07.6520 | Nix_Hotel.WEB.Controllers.RoomController.View | INFO | |ROOM| Selecting room with id = 1 

2021-08-06 20:27:07.6520 | Nix_Hotel.WEB.Controllers.RoomController.View | INFO | |ROOM| Room with id = 1 was succesfully selected from DB 

2021-08-06 20:27:09.7051 | Nix_Hotel.WEB.Controllers.RoomController.ViewAll | INFO | |ROOM| Selecting the list of all rooms 

2021-08-06 20:27:09.7051 | Nix_Hotel.WEB.Controllers.RoomController.ViewAll | INFO | |ROOM| List of all rooms was succesfully selected from DB 

2021-08-06 20:27:21.5910 | Nix_Hotel.WEB.Controllers.RoomController.Add | INFO | |ROOM| Trying to create new room 

2021-08-06 20:27:21.5910 | Nix_Hotel.WEB.Controllers.RoomController.Add | INFO | |ROOM| New room was succesfully createed 

2021-08-06 20:27:21.6210 | Nix_Hotel.WEB.Controllers.RoomController.View | INFO | |ROOM| Selecting room with id = 4 

2021-08-06 20:27:21.6210 | Nix_Hotel.WEB.Controllers.RoomController.View | INFO | |ROOM| Room with id = 4 was succesfully selected from DB 

2021-08-06 20:27:28.3649 | Nix_Hotel.WEB.Controllers.RoomController.ViewAll | INFO | |ROOM| Selecting the list of all rooms 

2021-08-06 20:27:28.3789 | Nix_Hotel.WEB.Controllers.RoomController.ViewAll | INFO | |ROOM| List of all rooms was succesfully selected from DB 

2021-08-06 20:27:41.5442 | Nix_Hotel.WEB.Controllers.RoomController.FreeRooms | INFO | |ROOM| Trying to find free rooms 

2021-08-06 20:27:41.5442 | Nix_Hotel.WEB.Controllers.RoomController.FreeRooms | INFO | |ROOM| Incorrect dates, Starting Date should be set before Ending date 

2021-08-06 20:27:47.2712 | Nix_Hotel.WEB.Controllers.RoomController.FreeRooms | INFO | |ROOM| Trying to find free rooms 

2021-08-06 20:27:47.3042 | Nix_Hotel.WEB.Controllers.RoomController.FreeRooms | INFO | |ROOM| Free rooms found 

2021-08-06 20:27:57.5019 | Nix_Hotel.WEB.Controllers.BookingController.ViewAll | INFO | |BOOKING| Selecting the list of all bookings 

2021-08-06 20:27:57.5528 | Nix_Hotel.WEB.Controllers.BookingController.ViewAll | INFO | |BOOKING| List of all bookings was succesfully selected from DB 

2021-08-06 20:27:58.9085 | Nix_Hotel.WEB.Controllers.BookingController.View | INFO | |BOOKING| Selecting booking with id = 1 

2021-08-06 20:27:58.9205 | Nix_Hotel.WEB.Controllers.BookingController.View | INFO | |BOOKING| Booking with id = 1 was succesfully selected from DB 

2021-08-06 20:28:01.4579 | Nix_Hotel.WEB.Controllers.BookingController.ViewAll | INFO | |BOOKING| Selecting the list of all bookings 

2021-08-06 20:28:01.4859 | Nix_Hotel.WEB.Controllers.BookingController.ViewAll | INFO | |BOOKING| List of all bookings was succesfully selected from DB 

2021-08-06 20:28:12.8465 | Nix_Hotel.WEB.Controllers.BookingController.Edit | INFO | |BOOKING| Selecting booking with id = 1 for editing 

2021-08-06 20:28:12.8695 | Nix_Hotel.WEB.Controllers.BookingController.Edit | INFO | |BOOKING| Starting editing booking with id = 1 

2021-08-06 20:28:22.5473 | Nix_Hotel.WEB.Controllers.BookingController.ViewAll | INFO | |BOOKING| Selecting the list of all bookings 

2021-08-06 20:28:22.5853 | Nix_Hotel.WEB.Controllers.BookingController.ViewAll | INFO | |BOOKING| List of all bookings was succesfully selected from DB 

2021-08-06 20:28:40.5784 | Nix_Hotel.WEB.Controllers.BookingController.Add | INFO | |BOOKING| Trying to create new booking 

2021-08-06 20:28:40.6104 | Nix_Hotel.WEB.Controllers.BookingController.Add | INFO | |BOOKING| New booking was succesfully createed 

2021-08-06 20:28:40.6454 | Nix_Hotel.WEB.Controllers.BookingController.View | INFO | |BOOKING| Selecting booking with id = 3 

2021-08-06 20:28:40.6554 | Nix_Hotel.WEB.Controllers.BookingController.View | INFO | |BOOKING| Booking with id = 3 was succesfully selected from DB 

2021-08-06 20:28:46.2675 | Nix_Hotel.WEB.Controllers.BookingController.ViewAll | INFO | |BOOKING| Selecting the list of all bookings 

2021-08-06 20:28:46.3095 | Nix_Hotel.WEB.Controllers.BookingController.ViewAll | INFO | |BOOKING| List of all bookings was succesfully selected from DB 

2021-08-06 20:28:48.3082 | Nix_Hotel.WEB.Controllers.RoomController.ViewAll | INFO | |ROOM| Selecting the list of all rooms 

2021-08-06 20:28:48.3142 | Nix_Hotel.WEB.Controllers.RoomController.ViewAll | INFO | |ROOM| List of all rooms was succesfully selected from DB 

2021-08-06 20:28:50.9645 | Nix_Hotel.WEB.Controllers.RoomController.Edit | INFO | |ROOM| Selecting room with id = 2 for editing 

2021-08-06 20:28:52.1390 | Nix_Hotel.WEB.Controllers.RoomController.Edit | INFO | |ROOM| Editing room with id = 2 

2021-08-06 20:28:52.1390 | Nix_Hotel.WEB.Controllers.RoomController.Edit | INFO | |ROOM| Room with id = 2 edited succesfully 

2021-08-06 20:28:52.1530 | Nix_Hotel.WEB.Controllers.RoomController.View | INFO | |ROOM| Selecting room with id = 2 

2021-08-06 20:28:52.1530 | Nix_Hotel.WEB.Controllers.RoomController.View | INFO | |ROOM| Room with id = 2 was succesfully selected from DB 

2021-08-06 20:28:53.2066 | Nix_Hotel.WEB.Controllers.RoomController.ViewAll | INFO | |ROOM| Selecting the list of all rooms 

2021-08-06 20:28:53.2066 | Nix_Hotel.WEB.Controllers.RoomController.ViewAll | INFO | |ROOM| List of all rooms was succesfully selected from DB 

2021-08-06 20:28:54.3101 | Nix_Hotel.WEB.Controllers.RoomController.Edit | INFO | |ROOM| Selecting room with id = 4 for editing 

2021-08-06 20:28:55.5734 | Nix_Hotel.WEB.Controllers.RoomController.Edit | INFO | |ROOM| Editing room with id = 4 

2021-08-06 20:28:55.5774 | Nix_Hotel.WEB.Controllers.RoomController.Edit | INFO | |ROOM| Room with id = 4 edited succesfully 

2021-08-06 20:28:55.5774 | Nix_Hotel.WEB.Controllers.RoomController.View | INFO | |ROOM| Selecting room with id = 4 

2021-08-06 20:28:55.5904 | Nix_Hotel.WEB.Controllers.RoomController.View | INFO | |ROOM| Room with id = 4 was succesfully selected from DB 

2021-08-06 20:29:05.5224 | Nix_Hotel.WEB.Controllers.BookingController.Add | INFO | |BOOKING| Trying to create new booking 

2021-08-06 20:29:21.3155 | Nix_Hotel.WEB.Controllers.BookingController.Gain | INFO | |BOOKING| Trying to calculate gain 

2021-08-06 20:29:21.3155 | Nix_Hotel.WEB.Controllers.BookingController.Gain | INFO | |BOOKING| Gain for Year = 2021, Month = 5 succesfully calculated 

2021-08-06 20:29:28.7302 | Nix_Hotel.WEB.Controllers.BookingController.Gain | INFO | |BOOKING| Trying to calculate gain 

2021-08-06 20:29:28.7302 | Nix_Hotel.WEB.Controllers.BookingController.Gain | INFO | |BOOKING| Gain for Year = 2021, Month = 7 succesfully calculated 

2021-08-06 20:29:32.3345 | Nix_Hotel.WEB.Controllers.BookingController.Gain | INFO | |BOOKING| Trying to calculate gain 

2021-08-06 20:29:32.3345 | Nix_Hotel.WEB.Controllers.BookingController.Gain | INFO | |BOOKING| Gain for Year = 2021, Month = 8 succesfully calculated 

2021-08-06 20:29:37.0785 | Nix_Hotel.WEB.Controllers.BookingController.ViewAll | INFO | |BOOKING| Selecting the list of all bookings 

2021-08-06 20:29:37.1185 | Nix_Hotel.WEB.Controllers.BookingController.ViewAll | INFO | |BOOKING| List of all bookings was succesfully selected from DB 

2021-08-06 20:29:41.0600 | Nix_Hotel.WEB.Controllers.BookingController.View | INFO | |BOOKING| Selecting booking with id = 1 

2021-08-06 20:29:41.0820 | Nix_Hotel.WEB.Controllers.BookingController.View | INFO | |BOOKING| Booking with id = 1 was succesfully selected from DB 

2021-08-06 20:29:48.0865 | Nix_Hotel.WEB.Controllers.AdminController.Logout | INFO | |LOGIN| Logged out 

